region,rank,richness,avg_QDS_richness,avg_QDS_turnover,threeQDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH,rank,richness,avg_QDS_richness,avg_QDS_turnover,threeQDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH,rank,richness,avg_QDS_richness,avg_QDS_turnover,threeQDS_cell_no,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,roughness_Elevation,roughness_MAP,roughness_PDQ,roughness_Surface_T,roughness_NDVI,roughness_CEC,roughness_Clay,roughness_Soil_C,roughness_pH
SWAFR,species,760,316.8888888888889,0.8992312216607781,cell_212,343.8463066230217,337.1499125167679,62.39737564826109,298.7185219793782,36725158.821514525,16.61759121810545,27.38169948590223,43.69048573181552,58.08794249986778,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,231,316.8888888888889,0.7258148786798652,cell_212,343.8463066230217,337.1499125167679,62.39737564826109,298.7185219793782,36725158.821514525,16.61759121810545,27.38169948590223,43.69048573181552,58.08794249986778,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,62,316.8888888888889,0.5038798771114709,cell_212,343.8463066230217,337.1499125167679,62.39737564826109,298.7185219793782,36725158.821514525,16.61759121810545,27.38169948590223,43.69048573181552,58.08794249986778,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,747,534.6666666666666,0.8628552300411628,cell_213,289.6527838548178,355.1653688101011,64.84746878755313,298.4018501726058,38558162.997267775,16.090289876088047,26.32504758977155,48.23608110674649,54.77794163485819,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,249,534.6666666666666,0.7511526339338864,cell_213,289.6527838548178,355.1653688101011,64.84746878755313,298.4018501726058,38558162.997267775,16.090289876088047,26.32504758977155,48.23608110674649,54.77794163485819,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,69,534.6666666666666,0.585262436254009,cell_213,289.6527838548178,355.1653688101011,64.84746878755313,298.4018501726058,38558162.997267775,16.090289876088047,26.32504758977155,48.23608110674649,54.77794163485819,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,192,33.77777777777778,0.9776671180895681,cell_215,266.5767849775265,365.75277704191,67.14795979634938,298.7268103314489,43882837.11562426,16.910811020764022,28.586824182165355,49.025760141344264,58.6385701000925,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,99,33.77777777777778,0.9061119910627616,cell_215,266.5767849775265,365.75277704191,67.14795979634938,298.7268103314489,43882837.11562426,16.910811020764022,28.586824182165355,49.025760141344264,58.6385701000925,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,39,33.77777777777778,0.7552390196939782,cell_215,266.5767849775265,365.75277704191,67.14795979634938,298.7268103314489,43882837.11562426,16.910811020764022,28.586824182165355,49.025760141344264,58.6385701000925,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,146,115.66666666666667,0.8654790975512467,cell_218,96.37244716731215,261.2003933000066,56.62862965469091,299.46529580095273,40678765.44939612,16.360628672642598,25.66321846792329,59.31832440663185,58.403199130709126,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,84,115.66666666666667,0.7339250085999312,cell_218,96.37244716731215,261.2003933000066,56.62862965469091,299.46529580095273,40678765.44939612,16.360628672642598,25.66321846792329,59.31832440663185,58.403199130709126,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,38,115.66666666666667,0.5431199224302673,cell_218,96.37244716731215,261.2003933000066,56.62862965469091,299.46529580095273,40678765.44939612,16.360628672642598,25.66321846792329,59.31832440663185,58.403199130709126,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1832,1747.75,0.7039821034525566,cell_226,171.67714573311497,833.3513171363345,41.23406847570453,295.0906131769236,61561610.031818055,10.26975139169345,26.52161037203161,94.13537310377376,50.97106996116156,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,613,1747.75,0.5227100553377061,cell_226,171.67714573311497,833.3513171363345,41.23406847570453,295.0906131769236,61561610.031818055,10.26975139169345,26.52161037203161,94.13537310377376,50.97106996116156,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,129,1747.75,0.3397281766034772,cell_226,171.67714573311497,833.3513171363345,41.23406847570453,295.0906131769236,61561610.031818055,10.26975139169345,26.52161037203161,94.13537310377376,50.97106996116156,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1382,717.5555555555555,0.7950705012413891,cell_227,270.2674790553113,596.4115937651187,41.98257287565374,297.8893668246069,51527765.2735201,11.246773016978455,30.198865043917134,70.91920422430299,56.34885937253517,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,417,717.5555555555555,0.5904452497711551,cell_227,270.2674790553113,596.4115937651187,41.98257287565374,297.8893668246069,51527765.2735201,11.246773016978455,30.198865043917134,70.91920422430299,56.34885937253517,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,94,717.5555555555555,0.4120265025433203,cell_227,270.2674790553113,596.4115937651187,41.98257287565374,297.8893668246069,51527765.2735201,11.246773016978455,30.198865043917134,70.91920422430299,56.34885937253517,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1504,818.6666666666666,0.7890257865107202,cell_228,305.94327936342637,412.42772887753983,42.39330679264813,299.25881749301925,40868483.63179596,12.606556380216475,29.22300251532054,54.7333501565214,59.909370503950385,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,433,818.6666666666666,0.5925758634736914,cell_228,305.94327936342637,412.42772887753983,42.39330679264813,299.25881749301925,40868483.63179596,12.606556380216475,29.22300251532054,54.7333501565214,59.909370503950385,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,91,818.6666666666666,0.3813039341069788,cell_228,305.94327936342637,412.42772887753983,42.39330679264813,299.25881749301925,40868483.63179596,12.606556380216475,29.22300251532054,54.7333501565214,59.909370503950385,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1351,876.8888888888889,0.8409200063230735,cell_229,316.97033275698027,350.05818127568585,47.51636267447476,299.1690727476507,34569307.46802708,13.658865070942534,27.800651985641487,47.59316430364693,60.697558323426435,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,363,876.8888888888889,0.6705972155094597,cell_229,316.97033275698027,350.05818127568585,47.51636267447476,299.1690727476507,34569307.46802708,13.658865070942534,27.800651985641487,47.59316430364693,60.697558323426435,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,79,876.8888888888889,0.43741264984847067,cell_229,316.97033275698027,350.05818127568585,47.51636267447476,299.1690727476507,34569307.46802708,13.658865070942534,27.800651985641487,47.59316430364693,60.697558323426435,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1250,808.2222222222222,0.797054668105516,cell_230,318.6279606524742,359.04047195843293,56.296000100782564,298.4769833449254,36399001.98422632,15.05055354383526,28.701049350354133,47.12373956977107,61.28119977048814,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,335,808.2222222222222,0.6225694131306354,cell_230,318.6279606524742,359.04047195843293,56.296000100782564,298.4769833449254,36399001.98422632,15.05055354383526,28.701049350354133,47.12373956977107,61.28119977048814,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,75,808.2222222222222,0.39542330196025866,cell_230,318.6279606524742,359.04047195843293,56.296000100782564,298.4769833449254,36399001.98422632,15.05055354383526,28.701049350354133,47.12373956977107,61.28119977048814,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1548,1149.6666666666667,0.7936348843185355,cell_231,299.40218718271313,381.6093800872207,65.00685752628189,298.19407767670566,38901972.25045774,16.026341489991363,29.2864822358675,49.35942391673259,59.774872711552845,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,369,1149.6666666666667,0.588181479279693,cell_231,299.40218718271313,381.6093800872207,65.00685752628189,298.19407767670566,38901972.25045774,16.026341489991363,29.2864822358675,49.35942391673259,59.774872711552845,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,84,1149.6666666666667,0.3643905715131112,cell_231,299.40218718271313,381.6093800872207,65.00685752628189,298.19407767670566,38901972.25045774,16.026341489991363,29.2864822358675,49.35942391673259,59.774872711552845,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1631,1617.5555555555557,0.8401327128722577,cell_232,228.90936108650473,406.80494399766735,69.71532086343318,298.2671791032383,41512851.940500736,16.05035779594166,29.224647580346556,52.634949700594376,58.59355226135433,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,407,1617.5555555555557,0.6642767242265784,cell_232,228.90936108650473,406.80494399766735,69.71532086343318,298.2671791032383,41512851.940500736,16.05035779594166,29.224647580346556,52.634949700594376,58.59355226135433,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,86,1617.5555555555557,0.41468869295637983,cell_232,228.90936108650473,406.80494399766735,69.71532086343318,298.2671791032383,41512851.940500736,16.05035779594166,29.224647580346556,52.634949700594376,58.59355226135433,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1112,601.6666666666666,0.8583428140437279,cell_233,184.47659892251386,426.92966024488766,66.9338021093721,298.27291273635484,42055563.00012024,15.862928692399239,28.27980832216647,50.475806556607324,57.811726979954614,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,324,601.6666666666666,0.695644645576535,cell_233,184.47659892251386,426.92966024488766,66.9338021093721,298.27291273635484,42055563.00012024,15.862928692399239,28.27980832216647,50.475806556607324,57.811726979954614,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,74,601.6666666666666,0.4798115542818822,cell_233,184.47659892251386,426.92966024488766,66.9338021093721,298.27291273635484,42055563.00012024,15.862928692399239,28.27980832216647,50.475806556607324,57.811726979954614,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1271,912.6666666666666,0.8247577183595414,cell_234,168.24577283010174,448.61183871046154,63.54714779028587,298.0835565259461,42282231.47795869,15.895061033618568,28.074003109797307,48.346681203835146,58.17777787550732,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,383,912.6666666666666,0.6436633174835636,cell_234,168.24577283010174,448.61183871046154,63.54714779028587,298.0835565259461,42282231.47795869,15.895061033618568,28.074003109797307,48.346681203835146,58.17777787550732,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,88,912.6666666666666,0.41270635313228027,cell_234,168.24577283010174,448.61183871046154,63.54714779028587,298.0835565259461,42282231.47795869,15.895061033618568,28.074003109797307,48.346681203835146,58.17777787550732,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1037,525.6666666666666,0.8738228011168001,cell_235,165.43824448042167,455.82697026992514,66.48289253387937,297.6857010410638,45815826.64488154,15.94666936223583,28.5842425179149,54.41999289850082,57.91510644650648,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,329,525.6666666666666,0.723143372181933,cell_235,165.43824448042167,455.82697026992514,66.48289253387937,297.6857010410638,45815826.64488154,15.94666936223583,28.5842425179149,54.41999289850082,57.91510644650648,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,83,525.6666666666666,0.525825780684203,cell_235,165.43824448042167,455.82697026992514,66.48289253387937,297.6857010410638,45815826.64488154,15.94666936223583,28.5842425179149,54.41999289850082,57.91510644650648,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1037,792,0.8369241190191086,cell_236,128.8285708595234,393.0065915888456,66.36197836900818,297.6115872507396,45736651.749177255,15.883421125077563,27.63525803157554,64.2167621500369,56.34588438886044,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,336,792,0.6521366917955421,cell_236,128.8285708595234,393.0065915888456,66.36197836900818,297.6115872507396,45736651.749177255,15.883421125077563,27.63525803157554,64.2167621500369,56.34588438886044,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,83,792,0.4674914074541314,cell_236,128.8285708595234,393.0065915888456,66.36197836900818,297.6115872507396,45736651.749177255,15.883421125077563,27.63525803157554,64.2167621500369,56.34588438886044,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1514,2769,0.6107692737502469,cell_245,79.83158204148084,957.4789064971376,43.44614998479669,293.85330346358205,67868017.15885854,11.219915934001236,25.43290933824464,118.83056220564166,50.95656731107083,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,512,2769,0.4858658708379374,cell_245,79.83158204148084,957.4789064971376,43.44614998479669,293.85330346358205,67868017.15885854,11.219915934001236,25.43290933824464,118.83056220564166,50.95656731107083,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,105,2769,0.28955123220109946,cell_245,79.83158204148084,957.4789064971376,43.44614998479669,293.85330346358205,67868017.15885854,11.219915934001236,25.43290933824464,118.83056220564166,50.95656731107083,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1736,1658.3333333333333,0.707877033031342,cell_246,174.4450427310535,928.100807381802,51.93197823414518,292.9770841905955,69977790.24687527,12.310482026280647,28.208584715060102,131.3886431015034,50.93855831740866,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,578,1658.3333333333333,0.539882147958432,cell_246,174.4450427310535,928.100807381802,51.93197823414518,292.9770841905955,69977790.24687527,12.310482026280647,28.208584715060102,131.3886431015034,50.93855831740866,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,114,1658.3333333333333,0.319476023036441,cell_246,174.4450427310535,928.100807381802,51.93197823414518,292.9770841905955,69977790.24687527,12.310482026280647,28.208584715060102,131.3886431015034,50.93855831740866,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1486,927.7777777777778,0.7544244240476085,cell_247,242.85542901669436,707.2919859722732,51.06074549045659,295.01032151145205,60675122.2980451,12.946107902767853,30.582652120218132,99.37322031228057,52.934361191402665,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,479,927.7777777777778,0.5431262069355013,cell_247,242.85542901669436,707.2919859722732,51.06074549045659,295.01032151145205,60675122.2980451,12.946107902767853,30.582652120218132,99.37322031228057,52.934361191402665,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,94,927.7777777777778,0.3281149067904651,cell_247,242.85542901669436,707.2919859722732,51.06074549045659,295.01032151145205,60675122.2980451,12.946107902767853,30.582652120218132,99.37322031228057,52.934361191402665,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1680,1005.6666666666666,0.8343935701132487,cell_248,272.9710442583135,515.8901391519911,50.490288413300384,297.5610941033868,48649076.335413,13.81144385825515,31.966089280073163,75.833081414083,57.16614585832498,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,438,1005.6666666666666,0.6527285288693261,cell_248,272.9710442583135,515.8901391519911,50.490288413300384,297.5610941033868,48649076.335413,13.81144385825515,31.966089280073163,75.833081414083,57.16614585832498,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,89,1005.6666666666666,0.42956087071325433,cell_248,272.9710442583135,515.8901391519911,50.490288413300384,297.5610941033868,48649076.335413,13.81144385825515,31.966089280073163,75.833081414083,57.16614585832498,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1957,1910.888888888889,0.8252538285024176,cell_249,253.02339807862856,434.9520515292606,54.28804556620386,297.8756830549326,43107913.97825084,14.339661368413648,30.71273978207818,70.06540940265668,58.81716082646964,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,463,1910.888888888889,0.6335226409285453,cell_249,253.02339807862856,434.9520515292606,54.28804556620386,297.8756830549326,43107913.97825084,14.339661368413648,30.71273978207818,70.06540940265668,58.81716082646964,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,95,1910.888888888889,0.40929675808363575,cell_249,253.02339807862856,434.9520515292606,54.28804556620386,297.8756830549326,43107913.97825084,14.339661368413648,30.71273978207818,70.06540940265668,58.81716082646964,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1711,1057.888888888889,0.7913414789563413,cell_250,195.90680755417299,441.91805637345414,62.73859660321144,297.7323649506086,44108693.29284278,15.526988381610991,29.437548883155863,68.42337735657681,58.63253464853479,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,421,1057.888888888889,0.5887118547604209,cell_250,195.90680755417299,441.91805637345414,62.73859660321144,297.7323649506086,44108693.29284278,15.526988381610991,29.437548883155863,68.42337735657681,58.63253464853479,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,86,1057.888888888889,0.37605648116079865,cell_250,195.90680755417299,441.91805637345414,62.73859660321144,297.7323649506086,44108693.29284278,15.526988381610991,29.437548883155863,68.42337735657681,58.63253464853479,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1278,2154.1666666666665,0.652899840911556,cell_267,123.84065649860058,964.3756544573066,64.00005792998634,291.7671480600413,72506782.28736234,13.988043367105274,26.62803075439773,158.34456595826927,46.19583518038091,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,423,2154.1666666666665,0.47037144147074855,cell_267,123.84065649860058,964.3756544573066,64.00005792998634,291.7671480600413,72506782.28736234,13.988043367105274,26.62803075439773,158.34456595826927,46.19583518038091,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,100,2154.1666666666665,0.2832859316293969,cell_267,123.84065649860058,964.3756544573066,64.00005792998634,291.7671480600413,72506782.28736234,13.988043367105274,26.62803075439773,158.34456595826927,46.19583518038091,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1788,2196.285714285714,0.6913991529607703,cell_268,139.80650786499814,787.4150995249273,70.43706073445732,293.7824470203508,66990925.56000032,14.135061090598745,29.112994023452494,114.79630837679807,49.4798264326617,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,535,2196.285714285714,0.518446294935183,cell_268,139.80650786499814,787.4150995249273,70.43706073445732,293.7824470203508,66990925.56000032,14.135061090598745,29.112994023452494,114.79630837679807,49.4798264326617,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,111,2196.285714285714,0.3215365666922605,cell_268,139.80650786499814,787.4150995249273,70.43706073445732,293.7824470203508,66990925.56000032,14.135061090598745,29.112994023452494,114.79630837679807,49.4798264326617,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,1987,3115.3333333333335,0.670854706027859,cell_269,122.08745859299869,649.5456646183488,71.21271033651242,294.9744218312467,59956992.37953752,15.048892675837248,28.41705917782646,97.97340353983303,50.63626579116192,NA,NA,NA,NA,NA,NA,NA,NA,NA,genus,532,3115.3333333333335,0.5129535158741516,cell_269,122.08745859299869,649.5456646183488,71.21271033651242,294.9744218312467,59956992.37953752,15.048892675837248,28.41705917782646,97.97340353983303,50.63626579116192,NA,NA,NA,NA,NA,NA,NA,NA,NA,family,109,3115.3333333333335,0.3403969212468533,cell_269,122.08745859299869,649.5456646183488,71.21271033651242,294.9744218312467,59956992.37953752,15.048892675837248,28.41705917782646,97.97340353983303,50.63626579116192,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWAFR,species,NA,NA,NA,cell_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.08936213786459,41.511330156865775,5.173057425121827,0.5894542058819352,4080636.3663255633,0.9086226210308591,0.663937242372816,8.03327775375218,2.2166488852754322,genus,NA,NA,NA,cell_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.08936213786459,41.511330156865775,5.173057425121827,0.5894542058819352,4080636.3663255633,0.9086226210308591,0.663937242372816,8.03327775375218,2.2166488852754322,family,NA,NA,NA,cell_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.08936213786459,41.511330156865775,5.173057425121827,0.5894542058819352,4080636.3663255633,0.9086226210308591,0.663937242372816,8.03327775375218,2.2166488852754322
SWAFR,species,NA,NA,NA,cell_16,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4565909791149,84.58772954269881,3.3102686145568696,1.3151833020370274,5316320.67560014,1.200462265019369,1.4002811287902408,8.99612382173178,4.4817346151012645,genus,NA,NA,NA,cell_16,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4565909791149,84.58772954269881,3.3102686145568696,1.3151833020370274,5316320.67560014,1.200462265019369,1.4002811287902408,8.99612382173178,4.4817346151012645,family,NA,NA,NA,cell_16,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4565909791149,84.58772954269881,3.3102686145568696,1.3151833020370274,5316320.67560014,1.200462265019369,1.4002811287902408,8.99612382173178,4.4817346151012645
SWAFR,species,NA,NA,NA,cell_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.81803978424244,39.175825927969434,3.486158118779517,0.7817483193368151,3505115.4053734783,0.39031486948482,0.890781194673393,4.044872014484966,1.3066603540683315,genus,NA,NA,NA,cell_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.81803978424244,39.175825927969434,3.486158118779517,0.7817483193368151,3505115.4053734783,0.39031486948482,0.890781194673393,4.044872014484966,1.3066603540683315,family,NA,NA,NA,cell_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.81803978424244,39.175825927969434,3.486158118779517,0.7817483193368151,3505115.4053734783,0.39031486948482,0.890781194673393,4.044872014484966,1.3066603540683315
SWAFR,species,NA,NA,NA,cell_24,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.79952265604265,117.25569418701991,2.314117422552083,1.1761755462873011,7642714.428775322,1.3678440291457745,2.718846508525166,13.175493491969888,2.6044477618479056,genus,NA,NA,NA,cell_24,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.79952265604265,117.25569418701991,2.314117422552083,1.1761755462873011,7642714.428775322,1.3678440291457745,2.718846508525166,13.175493491969888,2.6044477618479056,family,NA,NA,NA,cell_24,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.79952265604265,117.25569418701991,2.314117422552083,1.1761755462873011,7642714.428775322,1.3678440291457745,2.718846508525166,13.175493491969888,2.6044477618479056
SWAFR,species,NA,NA,NA,cell_25,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.31241273948317,25.897290830206085,6.618443750516412,0.9374560225960378,3734142.987937205,1.6385036981784835,1.2905356430709385,7.138789575226501,2.108396626572706,genus,NA,NA,NA,cell_25,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.31241273948317,25.897290830206085,6.618443750516412,0.9374560225960378,3734142.987937205,1.6385036981784835,1.2905356430709385,7.138789575226501,2.108396626572706,family,NA,NA,NA,cell_25,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.31241273948317,25.897290830206085,6.618443750516412,0.9374560225960378,3734142.987937205,1.6385036981784835,1.2905356430709385,7.138789575226501,2.108396626572706
SWAFR,species,NA,NA,NA,cell_31,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.88433774412685,190.2577915512991,9.52112816499984,2.3067772393687735,11035992.81467547,0.6881995485997057,1.911327935064746,31.821026465715708,4.779053665920568,genus,NA,NA,NA,cell_31,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.88433774412685,190.2577915512991,9.52112816499984,2.3067772393687735,11035992.81467547,0.6881995485997057,1.911327935064746,31.821026465715708,4.779053665920568,family,NA,NA,NA,cell_31,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.88433774412685,190.2577915512991,9.52112816499984,2.3067772393687735,11035992.81467547,0.6881995485997057,1.911327935064746,31.821026465715708,4.779053665920568
